signal,design_type,rho_within,rho_between,target_snr,method,n_reps_total,n_reps_ok,n_reps_converged,mse_null,mse_signal,mse_overall,lpd_test,coverage_95,avg_ci_length,kappa_null_mean,kappa_signal_mean,n_reps
concentrated,correlated,0.3,0.1,0.5,GHS_plus,5,5,5,0.007788676683418014,0.12241280616400996,0.05363832847565479,-2.6344929410445,0.976,0.9745134313207945,,,5
concentrated,correlated,0.3,0.1,0.5,GIGG_MMLE,5,3,3,0.08236463305467749,0.16335106652189327,0.11475920644156383,-2.716954179201091,0.13333333333333333,0.16475676780715184,,,3
concentrated,correlated,0.3,0.1,0.5,GR_RHS,5,5,5,0.005940421036678243,0.1163724914513105,0.05011324920253114,-2.638480846736241,0.976,0.9161763275568651,0.29491892787449353,0.3488344337544139,5
concentrated,correlated,0.3,0.1,0.5,LASSO_CV,5,5,5,0.01300617319205607,0.12307732259043211,0.0570346329514065,-2.648471022815328,,,,,5
concentrated,correlated,0.3,0.1,0.5,OLS,5,5,5,0.1399186480391837,0.23807788468652805,0.17918234269812144,-2.7649079943809474,,,,,5
concentrated,correlated,0.3,0.1,0.5,RHS,5,5,5,0.012562121136430482,0.12302990759107928,0.056749235718290006,-2.647739467709924,0.976,1.0109250670306384,,,5
concentrated,correlated,0.3,0.1,2.0,GHS_plus,5,5,5,0.0092350762716325,0.03344813012703607,0.018920297813793927,-2.106030536354761,0.984,0.5923475590640469,,,5
concentrated,correlated,0.3,0.1,2.0,GIGG_MMLE,5,4,4,1.8843373426849164e-12,0.029399861365929498,0.011759944547502402,-1.9658441412533278,0.22,0.07986516719144507,,,4
concentrated,correlated,0.3,0.1,2.0,GR_RHS,5,5,5,0.010085454826603672,0.02872284114009736,0.017540409352001147,-2.1106684679648504,0.984,0.58292171309751,0.2249296083631087,0.3347361325080506,5
concentrated,correlated,0.3,0.1,2.0,LASSO_CV,5,5,5,0.018670672770864347,0.030756793884150247,0.023505121216178707,-2.128582791117636,,,,,5
concentrated,correlated,0.3,0.1,2.0,OLS,5,5,5,0.04670093171693256,0.02967503204980864,0.039890571850083004,-2.19439436189437,,,,,5
concentrated,correlated,0.3,0.1,2.0,RHS,5,5,5,0.014681374072441694,0.03728715972967031,0.02372368833533314,-2.1361609017469916,0.984,0.6448114561626455,,,5
concentrated,correlated,0.8,0.1,0.5,GHS_plus,5,5,5,0.054629526292729824,0.19457094714952144,0.11060609463544646,-2.8224520034725904,1.0,2.018364702260195,,,5
concentrated,correlated,0.8,0.1,0.5,GIGG_MMLE,5,0,0,,,,,,,,,0
concentrated,correlated,0.8,0.1,0.5,GR_RHS,5,5,5,0.021341666926890723,0.14739614856747368,0.07176345958312391,-2.812971142223961,0.992,1.6594645078222263,0.2939800891375967,0.3677905536301943,5
concentrated,correlated,0.8,0.1,0.5,LASSO_CV,5,5,5,0.09046911908021162,0.21899965463584542,0.14188133330246513,-2.841370711167046,,,,,5
concentrated,correlated,0.8,0.1,0.5,OLS,5,5,5,1.0127155744167091,0.9138440506859972,0.9731669649244242,-3.059393350784768,,,,,5
concentrated,correlated,0.8,0.1,0.5,RHS,5,5,5,0.04146521823852092,0.14338848392872267,0.08223452451460161,-2.822455187048413,0.992,1.869437789867073,,,5
concentrated,correlated,0.8,0.1,2.0,GHS_plus,5,5,5,0.0057229639634759945,0.128861611979398,0.05497842316984479,-2.2721610909406253,0.992,1.1459106092478941,,,5
concentrated,correlated,0.8,0.1,2.0,GIGG_MMLE,5,4,4,0.02534047088732806,0.18596393663036184,0.08958985718454157,-2.2040797584878566,0.31,0.183157409326861,,,4
concentrated,correlated,0.8,0.1,2.0,GR_RHS,5,5,5,0.003803888160637476,0.12449423593812319,0.05208002727163176,-2.2724438697281997,0.976,1.007889874775754,0.26084262568671546,0.40431329589094966,5
concentrated,correlated,0.8,0.1,2.0,LASSO_CV,5,5,5,0.008288945357699884,0.13278720700506835,0.05808825001664728,-2.280689627501979,,,,,5
concentrated,correlated,0.8,0.1,2.0,OLS,5,5,5,0.21995172628315723,0.27108656737293424,0.24040566271906805,-2.4296638221839566,,,,,5
concentrated,correlated,0.8,0.1,2.0,RHS,5,5,5,0.011052451824925907,0.14556713887486492,0.06485832664490152,-2.2818958880776923,0.976,1.128486731506395,,,5
distributed,correlated,0.3,0.1,0.5,GHS_plus,5,5,5,0.004770909645654664,0.08734180604210305,0.011376581357370536,-2.2019982212355136,0.992,0.5367566231112628,,,5
distributed,correlated,0.3,0.1,0.5,GIGG_MMLE,5,2,2,0.02323315824544675,0.08647417948808772,0.028292439944858035,-2.212847487381919,0.30000000000000004,0.09348558319802708,,,2
distributed,correlated,0.3,0.1,0.5,GR_RHS,5,5,5,0.004259128150412509,0.09424532544638428,0.01145802393409025,-2.199811860373859,0.992,0.5183254268598741,0.3036133273789908,0.40371375898682,5
distributed,correlated,0.3,0.1,0.5,LASSO_CV,5,5,5,0.0053919696250794,0.07334445179845268,0.010828168198949262,-2.1993236505135894,,,,,5
distributed,correlated,0.3,0.1,0.5,OLS,5,5,5,0.06527662560499883,0.032695955758612893,0.06267017201728795,-2.4106760403385317,,,,,5
distributed,correlated,0.3,0.1,0.5,RHS,5,5,5,0.0038111941733530814,0.08888837270337484,0.010617368455754821,-2.197287417627831,0.992,0.4716861317594535,,,5
distributed,correlated,0.3,0.1,2.0,GHS_plus,5,5,5,0.002218300070955284,0.008324415371421838,0.0027067892949926087,-1.6338114853299164,0.992,0.27348038171634564,,,5
distributed,correlated,0.3,0.1,2.0,GIGG_MMLE,5,1,1,0.00572243042937248,0.005837086409129126,0.005731602907753011,-1.9930531725401637,0.28,0.05933900127112637,,,1
distributed,correlated,0.3,0.1,2.0,GR_RHS,5,5,5,0.0018981563131221899,0.009650672703177356,0.002518357624326603,-1.6282442479526338,1.0,0.2630950265763327,0.2954399162543223,0.5362505953377112,5
distributed,correlated,0.3,0.1,2.0,LASSO_CV,5,5,5,0.001128750883287496,0.04561552456862689,0.004687692778114648,-1.6270760284025367,,,,,5
