setting_id,group_config,signal,setting_block,env_id,design_type,rho_within,rho_between,target_snr,sigma2,boundary_u0,boundary_xi_ratio,boundary_rho_profile,boundary_xi_crit,boundary_xi,replicate_id,method,status,converged,fit_attempts,kappa_null_mean,kappa_signal_mean,runtime_seconds,rhat_max,bulk_ess_min,divergence_ratio,error,mse_null,mse_signal,mse_overall,avg_ci_length,coverage_95,lpd_test
1,G10x5,concentrated,anchor,E0,correlated,0.3,0.1,1.0,9.399999999999986,,,,,,1,RHS,ok,True,1,,,9.911867100003292,1.024664956763661,198.59175800956476,0.0,,0.015552077597936715,0.030470557005904408,0.02151946936112379,1.0863370263669636,1.0,-2.6286197373017064
2,G10x5,distributed,anchor,E0,correlated,0.3,0.1,1.0,2.2,,,,,,1,RHS,ok,True,1,,,4.807868600000802,1.018336528368727,226.1369248472681,0.0,,2.0583598064345676e-05,0.0692215987983516,0.002788624206075835,0.1434011889882385,0.98,-1.9614596246084952
3,G10x5,boundary,anchor,E0,correlated,0.3,0.1,1.0,1.0,0.5,1.2,0.3,0.041284403669724766,0.04954128440366972,1,RHS,error,False,1,,,6.635973600001307,1.038430396318221,179.73935232988663,0.0,ConvergenceError: RHS did not converge after 1 attempt(s),,,,,,
4,G10x5,concentrated,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,18.399999999999984,,,,,,1,RHS,ok,True,1,,,4.588831900000514,1.0248103563759208,154.51253648400402,0.0,,0.03306819653647099,0.07766323281690811,0.050906211048645844,1.9407680608704678,1.0,-2.9893079118459247
5,G10x5,distributed,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,2.1999999999999997,,,,,,1,RHS,error,False,1,,,6.162589999999909,1.0534990531698931,150.66150285876088,0.0,ConvergenceError: RHS did not converge after 1 attempt(s),,,,,,
6,G10x5,boundary,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,1.0,0.5,1.2,0.8,0.19512195121951223,0.23414634146341468,1,RHS,ok,True,1,,,17.200785499997437,1.0214850375748308,177.92251487927274,0.0,,0.017088424372480267,0.03393535796628596,0.023827197810002546,0.7217922289852283,0.98,-2.361597214026951
7,G10x5,concentrated,rb_axis,RB_PLUS,correlated,0.3,0.3,1.0,13.4,,,,,,1,RHS,ok,True,1,,,4.757413200000883,1.01950834286463,158.0317437249471,0.0,,0.047606243901323245,0.06295147333038985,0.05374433567294989,1.232476313464343,0.98,-3.061605287953146
8,G10x5,distributed,rb_axis,RB_PLUS,correlated,0.3,0.3,1.0,2.6,,,,,,1,RHS,ok,True,1,,,4.834154799995304,1.018331817608197,135.87690537597447,0.0,,0.0003605142380167105,0.059048873283470575,0.002708048599834865,0.2779749114848672,1.0,-1.9185185420687398
9,G10x5,concentrated,snr_axis,SNR_PLUS,correlated,0.3,0.1,2.0,4.699999999999993,,,,,,1,RHS,ok,True,1,,,4.895669500001532,1.0289799374452469,178.3619280568583,0.0,,0.004370290805906797,0.05981010364961199,0.026546215943388865,0.7624910219544543,0.98,-2.2565289945537144
10,G10x5,distributed,snr_axis,SNR_PLUS,correlated,0.3,0.1,2.0,1.1,,,,,,1,RHS,error,False,1,,,5.966847800002142,1.03516608382228,183.5561277476329,0.0,ConvergenceError: RHS did not converge after 1 attempt(s),,,,,,
11,CL,concentrated,anchor,E0,correlated,0.3,0.1,1.0,16.86410161513776,,,,,,1,RHS,ok,True,1,,,4.435200100000657,1.0241743309840319,180.45915198899547,0.0,,0.022695629097818346,0.05571701279790977,0.04911273605789149,1.4353499973993746,1.0,-2.8016934624344025
12,CL,distributed,anchor,E0,correlated,0.3,0.1,1.0,2.1999999999999993,,,,,,1,RHS,error,False,1,,,5.9802226000028895,1.0217528163008374,112.58409283751614,0.0,ConvergenceError: RHS did not converge after 1 attempt(s),,,,,,
13,CL,boundary,anchor,E0,correlated,0.3,0.1,1.0,1.0,0.5,1.2,0.3,0.041284403669724766,0.04954128440366972,1,RHS,error,False,1,,,11.91792759999953,1.0513626109007124,192.90913915385494,0.0,ConvergenceError: RHS did not converge after 1 attempt(s),,,,,,
14,CL,concentrated,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,35.864101615137756,,,,,,1,RHS,ok,True,1,,,4.544541900002514,1.0202053544977032,151.22305685042784,0.0,,0.3152661349832854,0.2835586072410622,0.2899001127895068,3.0314934015534805,1.0,-3.1543055376981997
15,CL,distributed,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,2.1999999999999993,,,,,,1,RHS,error,False,1,,,4.855635299994901,1.033648318859874,56.80783154525753,0.0,ConvergenceError: RHS did not converge after 1 attempt(s),,,,,,
16,CL,boundary,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,1.0,0.5,1.2,0.8,0.19512195121951223,0.23414634146341468,1,RHS,error,False,1,,,39.06511429999955,1.0166665407774595,89.56323570854693,0.0,ConvergenceError: RHS did not converge after 1 attempt(s),,,,,,
17,CL,concentrated,rb_axis,RB_PLUS,correlated,0.3,0.3,1.0,23.792304845413256,,,,,,1,RHS,ok,True,1,,,3.9599981999999727,1.024202092023029,167.05906181546095,0.0,,0.10520504711733761,0.0939233091098825,0.09617965671137353,1.4753858374981204,0.98,-3.4642549343726516
18,CL,distributed,rb_axis,RB_PLUS,correlated,0.3,0.3,1.0,2.5999999999999996,,,,,,1,RHS,error,False,1,,,4.127294099998835,1.0304533994284246,158.66544799079188,0.0,ConvergenceError: RHS did not converge after 1 attempt(s),,,,,,
19,CL,concentrated,snr_axis,SNR_PLUS,correlated,0.3,0.1,2.0,8.43205080756888,,,,,,1,RHS,error,False,1,,,4.011788499999966,1.0361547909975957,131.77727420558443,0.0,ConvergenceError: RHS did not converge after 1 attempt(s),,,,,,
20,CL,distributed,snr_axis,SNR_PLUS,correlated,0.3,0.1,2.0,1.0999999999999996,,,,,,1,RHS,ok,True,1,,,4.691118100003223,1.0166874003395456,233.1929018427795,0.0,,0.00017958102430532116,0.012154607889068948,0.0006585820988958661,0.1800281397337093,1.0,-1.3942899909225988
21,CS,concentrated,anchor,E0,correlated,0.3,0.1,1.0,3.3898979485566363,,,,,,1,RHS,ok,True,1,,,3.295532900003309,1.0212761035465767,198.01426935718507,0.0,,0.0005789268023034966,0.045710888896762746,0.005092123011749421,0.4306448419224469,1.0,-1.878354347124159
22,CS,distributed,anchor,E0,correlated,0.3,0.1,1.0,2.2,,,,,,1,RHS,error,False,1,,,3.6803770000042277,1.0296886148150957,93.23266215839271,0.0,ConvergenceError: RHS did not converge after 1 attempt(s),,,,,,
23,CS,boundary,anchor,E0,correlated,0.3,0.1,1.0,1.0,0.5,1.2,0.3,0.041284403669724766,0.04954128440366972,1,RHS,ok,True,1,,,3.3043984999967506,1.0185901748446002,160.1767030739748,0.002,,0.00021327886853658221,0.046172643341223236,0.004809215315805248,0.19783041381603095,0.98,-1.6545351479236512
24,CS,concentrated,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,4.889897948556638,,,,,,1,RHS,error,False,1,,,4.725173900005757,1.033704407026135,62.12650030126792,0.0,ConvergenceError: RHS did not converge after 1 attempt(s),,,,,,
25,CS,distributed,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,2.2000000000000006,,,,,,1,RHS,error,False,1,,,3.6269394000046304,1.0501697904751575,68.23944847844285,0.0,ConvergenceError: RHS did not converge after 1 attempt(s),,,,,,
